token_mint,max_price,last_price,max_price_idx,max_tvl,last_tvl,max_tvl_idx,min_price,min_tvl,posterior_min_price,posterior_min_tvl,longest_inactivity
SHARozAU1PxeTxdoxdRqUWbBDrpfFn1XF8TJEqBxiRN,4.241976211282092e-06,2.1837407546941297e-08,79,1556385226354,389352,65,3.705178726314255e-09,342327,3.705178726314255e-09,342327,1590
ocCxa3Z24FSGBVwCDTMxfvEvXyc3gJLCH4DxcsJpump,0.0018018243586291082,0.0009223459724811549,11057,175898651571,128265333396,11057,0.0001324850398402595,48272745313,0.0001324850398402595,48272745313,23
Aw6eLaQ98HZ4Sxzh2QuNvMjPTGmtK3EMV8fSNRPBpump,0.0009451632640948583,1.8114362725602876e-05,48,124376139227,17616409650,48,1.751850243039121e-05,17323859453,1.751850243039121e-05,17323859453,805
J3Q4QqXgAa9dNnCYJimJqrA63jFeJi3TwzL54heFKM1j,0.00038408804300107496,0.0003727195286994283,6309,317703626198,313000382696,6309,0.00025,250000000000,0.00037151117665515566,312483584970,43
3LYWNSuVtBV9ycaDCertcfYAaDuPe5seTwu7FsCzbemd,0.2898075294603577,3.6860348244822176e-05,1467,1707847410550,19308325382,1467,1.00000000001e-09,100000000,3.685721586870156e-05,19306287400,64
AZZv2qPdP3secM1JF2GDH3SBuft7c2aDbDVbpwdzpump,0.0010190258002416653,0.00035384182078883634,7463,131420708173,78407054805,7463,0.00019932249701853656,57355881435,0.00023543646845742183,63483702524,14
CrNqe5waCp5gm2MRG9MeP72oi5XLC2LEDHL7Sekgpump,0.0013745975120212069,2.0140421767721307e-05,569,150386832592,18273842002,569,1.9915906166875953e-05,18166313366,1.9915906166875953e-05,18166313366,666
EhaaYz6Kwt77UZQx4uJkRQuQcGYqSdNQz6gPiV7kW7Ec,0.0005750510433531082,8.0588415447396e-05,69,97166085957,37429386001,69,6.140511320254253e-05,32339295064,6.140511320254253e-05,32339295064,60
F9qLMkYjbmtrsFkbYPxX9XHJdLdpyuCzsg2QNuN4rbhq,0.30300725596163647,6.67553403052375e-07,49,177387796231,267198737,49,2.881380918560654e-07,175462995,2.881380918560654e-07,175462995,987
FA4Gk6E7mtdwy6HoJbgPCYMDuLvzWFAJUkYy7sVkpump,0.003104592620717277,0.0020098910849761556,3920,227351667669,183054929024,3920,0.0003818528716674722,79005359148,0.0020098910849761556,183054929024,18
APXQ1sVVwhYeiW2r8G8Ud6veSz9XShMLoiPfiCgPpump,0.0004317787783558073,5.472688940547274e-05,4,84017915571,30427072383,4,5.422416811478759e-05,30270207092,5.422416811478759e-05,30270207092,55
D71Gyn9TCQjqQokpXEAkuVnU6tbmLgu5BeBe9xsyUhBm,0.000444089619768053,0.00025313519986386605,2761,116534285619,92277981066,2761,2.7789978592005743e-05,27780000000,0.00010887092695495033,59451585039,444
Hsjp88Vo6dTcRkVtn4D6C4Fm1oRXJ5niQp9SzdqNnWj6,804.697077550643,0.0014225424855605331,2401,280914550382,100007,2067,7.492278023169324e-13,2,6.986948630712429e-12,2,1380
Kt9gSKu2zKvSJ3jugRTqjQpzqdXGE62z39Sswv9pump,4.438792011830853e-06,4.438792011830853e-06,288,810468108236,810468108236,288,3.4558722819696015e-06,715010000000,,,35
786fDjPuXsUiXKNJggrcFXvSM3tBKn7BgpFnEz7Fpump,0.000700696879245674,1.7225814343928128e-05,103,107083123387,16877670899,103,1.7225814343928128e-05,16877670899,1.7225814343928128e-05,16877670899,788
89SSV3YAbgeBiYfDwCTUYijHzCpDpyc5V7MxyA51pump,0.02611297956946805,1.2568583997155426e-05,2704,469794754074,4399,887,4.3794299558566716e-11,8,1.2568583997155426e-05,8,564
Cvsnce8aVWyixqeHD3CFmJwswhjjQTbfHNp9EL8kgdhV,0.00037921979966692526,0.00032729566893561856,6724,315788128315,295316998437,6724,0.00025000199750398975,250001000000,0.0003145462318533716,287963634164,12
H6b4vFGpRtGQD5xmShNu8KMNwKh3XTfkQnEcB8rN8AFQ,0.00015877234546773702,2.8383437357666207e-06,115,28948702565,8688278,92,2.1830159872920539e-07,8214207,2.1830159872920539e-07,8214207,1055
12HSAV55U5tYJPMkL5m5cNaAcXqTF9twgz9hFAdtpump,0.0015546686252124484,0.00029025925971576215,433,159990178239,69734891432,433,0.00025710233830013676,65556227331,0.00025710233830013676,65556227331,12
7NkeDHRC9ERbZ79ca3hkGvr1UDF2VnAPjNqw81tt4CK5,1.6604780103046453,7.346757263059693e-07,1671,425084325273,294472735,1671,1.9129694768785416e-07,150121955,1.9129694768785416e-07,150121955,541
aVb3NLh7TDRxV7Moig8gga93Fh84usQ5coyRauQpump,5.056295656918975e-06,5.056295656918975e-06,297,903492095301,903492095301,297,3.769938133156176e-06,780000100000,,,31
4Pvkj8tbyrgNdjA9oPPCdjCBRJFVJcACh1C8z3p6XWiw,2.864072507525113,5.0933063281226445e-05,2184,349362851266,12550,413,3.0176783240940102e-12,3,3.0176783240940102e-12,3,846
89zRa88otHXCw37ZEMsiHdRwWV4WqT18gzUZmzfpump,0.00012063016878735215,5.730686628922811e-07,145,792902820105,2344049,67,3.913465414413789e-08,2070137,3.913465414413789e-08,2070137,1534
8uXoppJzpX6T94dMTKS1t3Ss2FHwDqDRfZpsBFABSiEG,0.1564632374595141,4.11148105591124e-07,262,127798921327,209759168,262,3.844995816791224e-07,202839172,3.844995816791224e-07,202839172,1574
5Hnxi9czYPtDFiCioaPAe3zL2r74y7bpJewAZxWspump,0.004992947050142862,0.0007044338239220305,659,288709249220,111764612465,659,9.116971633570766e-05,38885736369,0.00021864597238550914,60485864755,22
FxGpQ5n7KNwCy9me17sGeDA4YNJ7eb9WojU7DiRBpump,0.0018541320258373833,4.092760488441371e-05,284,174814472878,27262918188,284,3.185413893098535e-05,23687264990,3.185413893098535e-05,23687264990,71
24cYzTNm2WpJdTNCG45FChtYMhoKjtQoNBa8JNFEn9tr,0.3055717275335052,0.30460166914606057,1895,1753325439402,1750547459618,1895,1.00000000001e-09,100000000,0.30460166914606057,1750547459618,27
6WaS2GRPG87DC74ZfsPLWTfw1TsxGZNSVBwj8B5L1C23,0.00043399362127178996,0.0003912177423285541,7315,323469490325,1053300670,7229,0.00022666750811871657,1053290443,0.00022666750811871657,1053290443,13
BZwtXZTX1dzJGGVZmGMhxGk2W6zo7yeDBDVowe5jU35b,0.01835402506870193,8.009706951869072e-05,3467,387566260499,15370,1803,5.853255562470641e-12,4,5.853255562470641e-12,4,268
BqJzYzwkWRx9MphgpNaogR4ALpMmXqBBPVwUnfCXqSXV,0.13803832250606068,0.03282265182438352,408,322311454341,200553,291,1.3875702007467606e-11,4,6.518163843275872e-10,4,1568
A52bBr15HVMFZ5zD5NZxHG8KvXvA3r9sCdrQXXnWMFSP,0.0013736810109480765,0.0008133618158124339,36,150028246740,116748038642,36,0.00027181414340442456,66688458931,0.0002846182150755317,68337260477,35
B3dchf3WXSLysaAvPDJoAYqiPLZXxPieqVtm2HQ2pump,0.007756040856264749,0.0002796032750057347,31353,367057042586,70200053630,31353,0.000279595003925308,70198615395,0.000279595003925308,70198615395,12
GruTjq7yonkU9ezFbmB8huMdybyEvG31MFGmgFVSiA8V,2.7848770170603775e-06,2.090106237074979e-09,104,40395892173,1122425147,104,1.4650964722990067e-09,936707475,1.4650964722990067e-09,936707475,438
ELe6uVcdUbyMew4TnofSa26LDKRpM7vLNdW7RPj5ugwK,0.0011973604302337772,0.00042010675727873034,2496,143371987730,85549046858,2496,0.00034136719361446444,74863109246,0.000405257169472804,84005238962,20
G7bYC8mg9dduQAc3hKNcKg34sP9KPNY4CG8hx6cfRera,4.4115450494753806e-05,7.871807074109354e-06,364,9444129000,2172876,17,5.263157894736842e-06,2165727,6.423000646924567e-06,2165727,1818
ZxLY42fCaHGbAveiVgLy4q9zdkBnHL2SbEJ2ERUpump,0.0011633918127819504,0.00018216624338563336,254,138267199559,55606204589,254,0.00010919344348325406,42903258570,0.00010919344348325406,42903258570,127
2uzvsSuj28moGCt8xatTrNK1GKJWN8VWa9PhoNiURqjc,3.9457797084983395e-07,4.925610077676666e-08,123,735331530878,5613231,113,3.4280609238918374e-09,5603240,3.4280609238918374e-09,5603240,1259
3PAt26A2pcZe14vq6xZmzJ55kGKE57ehCqzLGxDTkf7c,0.23614271183322838,1.4170455977471488e-06,56,156571719176,388210396,56,2.0388973094806064e-07,146984799,2.0388973094806064e-07,146984799,675
6Dyh82bkV255hhZ33ZK9NhK5joHdTVc8okmwPTzpump,1.2920556351263954e-07,3.2203027181631835e-08,467,94097729750,7324994,462,3.2203027181631835e-08,7324994,3.2203027181631835e-08,7324994,1107
9kHzps5UZuxrvUsEGhd3sKcLSKLByk7Aj2cqY8E9QecZ,0.023434242250544288,7.058190934041846e-08,1927,276552249251,626,40,4.5465174621944776e-12,5,4.5465174621944776e-12,5,1092
7PrRkPh4nohBW9fTafdzA6Pwoovsixvoe9y2nsBrpump,0.0005688915932686828,0.0005407156937160875,6837,98300139937,95933590783,6837,0.0001568174082549446,50995286230,0.00042441634267857784,84968570605,17
An3mABLiQByFHkzT8zEvZaxibGJt3oqfiGwhonqi9hGz,0.8955868606331657,4.4403972527823577e-07,1284,306975107309,218177797,1284,2.6246432951253637e-07,167658329,2.6246432951253637e-07,167658329,800
EUdNo3dxj5GUU6WX39u3SP67iG43EY3x4NJjCJKarPAm,0.5829594625925308,4.4325830568126204e-07,470,246411630156,226498996,470,2.671979482082752e-07,175802640,2.671979482082752e-07,175802640,858
HNGMygJKGuPFvbusvZ6z7u9u1hdxKyEqB5WpgdndD6oD,0.0051439109973311446,9.401424228224691e-06,37,290327013907,6744,37,3.705931771196073e-11,13,3.705931771196073e-11,13,1240
5rnhgTQz5kfx7Md9a1wXefbsGYLYTDtJ8KUte4iCpump,0.0012640887650771748,0.000656780172271243,35,143844428787,108856532766,35,0.0003818528719671339,79005359210,0.0004927807093502285,89857847020,45
65EniGQ1VNdWSD9iznGakoTy9z5wDNvvXqatvCDKpump,0.0008146655214359491,0.00023913758890095483,616,116196267793,64057831111,616,0.00012767741255309496,46552334627,0.00012767741255309496,46552334627,44
7Qzozia5g3HkcLfM66ca7sUmBLGgYWvojqYWRxCsezq7,3245.3970508812986,5.477017314610879e-05,4253,288259083873,43196,3530,4.444689975600701e-13,3,4.444689975600701e-13,3,345
8cGWLGUmnpmwD6DKc4QJnLnDhYSLsuwed9rJ6GQPpump,0.0004030181726324992,2.6173851222587522e-05,9,81168109459,20879659181,9,2.536910091312817e-05,20545987100,2.536910091312817e-05,20545987100,338
ARf9cohfgSVr4mCfUjP3nBmFMQvvoeRtFaexwMq763WK,0.0003512739773339571,0.00032255129666008525,7390,305059806940,292641264160,7390,0.00025000199750398975,250001000000,0.0003167661061379523,289989279135,12
AVWGjUadiovRNgeHg3vG64XUAdogdnbZSjcbcirjQnzm,5.2304108686284945,0.0067741812092414295,1455,399270098533,111925,461,6.129073689035193e-13,1,2.0092207807194433e-06,1,1277
BkTeCevxRoGny3NZyeZankY4Wt4mnHPCwfdJLhMK6dKZ,0.09757754654822845,3.8660768652205723e-07,562,101629357312,205710876,562,2.1314414510638886e-07,152660936,2.1314414510638886e-07,152660936,745
DtrUVBLkCQGBW66R6RUnyfy3ZR67ibBF7fJhaq9epump,0.0008992585031884347,0.0002744454338555081,600,121973422756,68684334480,600,0.0002532605084306517,65886286960,0.0002532605084306517,65886286960,24
8MbsJtwwy92HvHGXo2dENXAAGfUHrp1gtccjCQDezVBd,0.5080689499484593,2.525818567408946e-07,568,230185331749,165838925,568,2.10847908162679e-07,151456206,2.10847908162679e-07,151456206,1672
E4WAiDs18k6w8GB6cFks6oer4HPUYhMAVXc9JgGmpump,0.0017284439850488399,2.6318841954371993e-05,3142,182529487670,23074165486,3142,2.4205235306256867e-05,22104495587,2.4205235306256867e-05,22104495587,158
6RhC7spGzVvTCSCz2Sj7Dax493Zc8T1U685eCMWkpump,0.000586646487878779,6.79868573631929e-05,40,97967476317,33685147790,40,6.452909300861516e-05,32712105285,6.452909300861516e-05,32712105285,176
Bj6M1rCAH3T28ssBHjZfuiADEYqMzvG6Pjb4RYV9PXTV,0.00035489246452237585,0.0003415386799626226,7184,306208529712,300826008037,7184,0.00025,250000000000,0.00032730045881032614,294245028395,15
Gn9NmMa3u85CUYk8pe5kpDhSsnVsbWnrbUHRtmG6pump,0.003369483866266709,2.25226830806333e-05,8,234919537764,20320073770,8,2.1178464803708166e-05,19691681771,2.1178464803708166e-05,19691681771,101
SNARFtgqx2VCyfT8CBtgCauXhUpKJc8w2oYMsjjAyr9,0.009834643638208044,0.00013932779220655268,138,115599043461,2631355,60,3.6380085769308036e-08,2590751,3.6380085769308036e-08,2590751,1348
3dnRtivUDuJH33HFYDGLGE3T1BNVjNpcpLy8Aaq5A9M8,0.3131867465311739,2.6070115940150724e-07,582,180703865671,166839429,582,2.020937614405616e-07,146867307,2.020937614405616e-07,146867307,2084
Bf2EPF8v42SJnnjebDV1seSpeHCXUnFJet69N7he17yh,4.52082121848863,1.69916794873012,3037,697665382152,428353141718,3037,2.416626389560174e-06,500000000,1.4725919985574998,398736741718,122
Bz4hhECX9iTMMwCBcKtZmL88LusjKEhPSTVVuZa5pump,0.0020640175080089305,0.00026946034812129775,322,184547681378,68860690242,322,0.00010419741052803606,42367354257,0.00010419741052803606,42367354257,35
HpN6YQYdZDpqMDt6UCvgd4G3n7CpspAeEwoikcHgpump,0.001266272247399568,0.000395436615880618,2612,148910615166,84334588817,2612,0.0001609173135931627,52368618422,0.0002023835118825746,60177252611,14
2TkEiaJnAF7W371rpXqRpweKd7VpTiRT4CDUJP46xBqB,0.08266935751253598,2.3019741254882044e-05,2450,424939431619,5280,922,7.630235393645628e-12,3,7.630235393645628e-12,3,668
Cp767YBdHoukiuwuUrjXR1BUBPwtQ6Ciw51GTnwLeqrM,0.0003812200924304958,0.0003650419164011064,6503,316341352511,309688450533,6503,0.0002500001997500397,250000100000,0.0003579143381599769,306583014815,38
D51caXrpJHp5b3Xa2MFaXTVJKpHeqwFsnHNyv9ubpump,1.709703095637627,3.863751777358053e-07,105,421704906516,207319461,105,1.7678948907892357e-07,140156979,1.7678948907892357e-07,140156979,554
G2ucB2rkMK87PN2R59zdD3JJoEpr3jwqor4B4ypJpump,0.0009369745009431336,3.3540800759504814e-05,140,124009019158,24247667289,140,3.061257829498193e-05,23162553913,3.061257829498193e-05,23162553913,233
38dmiMvV4sGXPvBxgrkWjtbsuaKL7znYCCBMAsGRpump,0.4667041658130608,5.953178657738542e-07,342,220290514063,256253728,342,4.940150721788788e-07,232325388,4.940150721788788e-07,232325388,393
4vbKHVL4eg7pL5nwe8R762vgyYjhmUsrTBThyNPKpump,0.0005366904733745511,0.00012301121135336023,324,93872986271,45468402849,324,4.5588244171159215e-05,27636438706,4.5588244171159215e-05,27636438706,70
7ru8rGwGghKjRV656k2cnNYqKYXtvbd3hw4KfVW49UgH,0.8279858446048138,3.3879446602956016e-07,159,293470174453,192399529,159,2.8533392577234097e-07,176542225,2.8533392577234097e-07,176542225,941
CQXcFb6niBtAXtX3A8TA1deeHosT7qXamxJxXpMgiUdR,0.10526621701069676,1.3602205917434656e-06,138,104585901416,384995911,138,4.3486240411442987e-07,217484535,4.3486240411442987e-07,217484535,1183
GAMSmcXehoASw5eQkUYsyXAKuidmm41QZ5ynbPCehwnR,0.20160876114079393,3.0457396414681814e-07,706,145763119568,182661875,706,2.7251948227100314e-07,172608227,2.7251948227100314e-07,172608227,737
GaJ2475DrtSx6WVNWbejeGJawY2yzkV3MC2JTcbdpump,0.662302000615895,4.825678072276694e-07,1181,263584498356,231419055,2690,4.3235558840108124e-07,218512281,4.3235558840108124e-07,218512281,177
4udPJ9YHaK8vj7ogJVHtLHZWehPczFzjtv1LDa8kpump,5.5600747677282584e-05,4.7459449853395414e-05,5615,99431258784,92354415140,5615,3.818266004576119e-09,790000000,3.663909815251477e-05,80970577897,88
7pJ1sazPLwiVzqisSXyVjz5SCmqasTkxzHn686NDafMa,0.529299519862358,3.7569373289357946e-07,3405,239851410495,206754450,3405,1.7013803008878791e-07,138930960,1.7013803008878791e-07,138930960,198
AqaMVjPS7sauunxejZf3fRUME7Dd5fevS4HdpZmVH52T,0.06138260321376272,1.1268143334501003e-05,4603,628482539908,4025,2871,1.158543982734528e-11,4,1.0903877451170735e-05,4,130
38vZDwRCYCWrxmZfRgfWyz1SvnuLLxyFbJ48LfJ5pump,0.0004395381845357065,3.110114423447048e-05,22,84775155553,22783259325,22,3.110114423447048e-05,22783259325,3.110114423447048e-05,22783259325,283
3f2MwAMQmdXjdsQ9DVd2uibecQmLWp3FPEws4ZqPpump,1.6663537578760876,3.3331096792144693e-07,363,417005921634,190564959,363,1.855491654777131e-07,142089430,1.855491654777131e-07,142089430,1100
41bebSEFcBAY4Pk5k3uT7ZMYAjJJUrUb3gdEWvt3pump,0.003274694112217772,0.002948761630431503,8331,235142841011,225594814175,8331,0.00048449942827251706,89005359131,0.0018786319874255482,178523957135,10
6y12did6EX7x4DLNc4dfRayJ9DTEYnXWdhXATsKfxn9D,6.534787453469202e-07,9.552556965791682e-09,60,403634646349,660697,40,4.89833210825709e-10,644132,4.89833210825709e-10,644132,1483
92HnW7S7GMFEmeZ3xEP3CkF4BZJv9tQiXyztojtypump,0.00045147761593249526,5.204473239301319e-05,8,85915465566,29691821922,8,5.024814470406592e-05,29148124934,5.024814470406592e-05,29148124934,29
3e6KYQToJEeCWtTR7abtNizdvkEFkoUDQXCK1ZTTpump,0.00039549996879874604,0.0001044053123022835,52,80445409837,41622177626,52,7.726792217538864e-05,35781227861,7.726792217538864e-05,35781227861,129
JE8hLNojHX4TbgkvxctDJCyZGeQvWn8AcYCx2NQKpump,0.0005573034599964343,2.6923806833551724e-05,37,95485939129,21214056292,37,2.596507916344767e-05,20831809144,2.596507916344767e-05,20831809144,45
7yFKTJSiNHkZzAZJqPmZoDsMzgmvgQghT1ZMDryrpump,0.0012711573321774158,0.0008814069565079064,2579,148381684110,124470825659,2579,0.000229600564233074,62668596266,0.0005127909878814666,94524301597,15
FJXQ7UhNiu1y7mbZ8gjBLHZWEPMBFAoP1YKzeFUepump,0.012335240570065853,3.4126152393219593e-09,37,449844817322,110,37,1.1961191382196543e-12,2,1.1961191382196543e-12,2,580
FgnKyWuD1XxDKGwrzBbr62KvfeDTxXbGLKwgxYUipump,0.0009318171925142526,0.00010553994119361833,173,123648075045,42146003109,173,6.133963919639913e-05,32102546257,6.133963919639913e-05,32102546257,105
GuQW9JkuNKrufPNERFhdJkEsXKbNA7ZrVuiRyxdLvWxd,0.00036715797141229973,0.0003606471807635705,8251,312439896833,309782528484,8251,0.00025000199750398975,250001000000,0.00034883491544485774,304560347123,14
5QCtMSZEUp48BuxFCmiCUKrpH8HiEeeAbZ9wbHSPpump,0.0006663346013870222,0.0003848363963083616,762,105042052957,80169276105,762,0.0002618721604304826,65677239134,0.00032821141264055114,73939248919,26
73trzH2iTv1T6dbXtDQV4KbyPT8EnTHvLhj7hc39pump,0.0009641581649450597,0.00031325409630541824,128,125855298766,71987093764,128,0.00017930478423066438,54330522190,0.00017930478423066438,54330522190,216
CuNqhdpxfjkDxXjwz1TCBzfFKvUWm4kKxsS4Suff7D11,1.500027033773984e-07,1.3661106963828818e-07,180,843745364934,9650881,173,1.1405797101449275e-07,9392822,1.3070826478867678e-07,9392822,647
8oKVTcmjDVATSKMKq9MZxLtzZRLnYjFUkQZYyVmkpump,0.000615570600232308,0.00011685870229566242,247,100593587304,44598481541,247,3.7958457925193314e-05,25207654964,3.7958457925193314e-05,25207654964,28
AgP5bcv5LEh8ATwiDtvkKmYKLDRXXXvvhMT6mTx5pump,2.9353489446939,2.418106376909518e-07,622,554182552231,163622578,622,1.4617469227437363e-07,127159507,1.4617469227437363e-07,127159507,958
E5JLCxK81aMn53kAAEyeX5K43Mojo6ZUcVQ5tJAzVi4H,3.028863981178849e-06,7.658445085241614e-08,725,745661170372,3635292,93,4.06496806347352e-10,3551760,3.5537676452848533e-09,3551760,746
EkNbHPT3UM9ZPUkm6AqGFMRVkQp5XPsP3HhUwU5HMNqT,6.877901688264636e-05,1.1349522774357861e-05,411,13639764155,3010989,31,2.5449015625999807e-07,2982409,1.0127314726428153e-05,2982409,1712
GGZxswPjuWQsAt4J222pPMp1XvbFmmbEEEhejykjpump,0.0033083965244834015,0.00159764767443407,8604,244375020111,174377873372,8604,0.00035874733859903523,76686244159,0.0010763483248894974,140516518025,14
bdJFR1qmKY3LFkhDWrbJ5hyjXJnta41P4QkdVaSpump,5.14719114480075e-06,5.14719114480075e-06,304,928932084347,928932084347,304,3.9149347510874815e-06,810000000000,,,28
5MGevVKUEMUE68Nj2XdEJWd7RKjp6rLN1NVydvRhpump,0.028812770795535503,1.0884125502759865e-07,4457,588419916429,392,2723,1.0451810007420956e-09,37,3.383264887506798e-08,37,160
HbEam2qRgSHR45oKZ6ZbHs38ZMghbFdjr1WTDhnjpump,3.127961447740493e-05,1.9344740860952786e-05,1706,77459496949,63564263407,7504,3.818269695505075e-09,790000000,1.5463933552620978e-05,59794572738,83
3ZqyM6aFmWcAfrxkFPeWCGQNKnNQ3WcF3SDeEcDEmWvK,0.006277461112810099,0.006164267600382818,20638,265793621550,264287958982,20638,9.011997610710321e-06,9011000000,0.004453694361985444,224444643895,9
HumFbCWH77CiYuwVFV163RYB9Fa7vxqKCCPsz9gspump,0.0023522138652101723,8.031739627308247e-05,40832,201628974483,37341618017,40832,3.942393725882994e-05,26057915712,7.992172767314433e-05,37236517084,10
DBNCHKkwHLkP7TSnaqarXqC3tPhxU6ss7G5kBW6yt1zW,4.5187887620283175e-05,3.471665187733376e-05,347,828408536215,727649990725,347,1.5003995266e-08,15002000000,2.7768787983293276e-05,649747765571,115
4vcMNnSBeKTxojeiXREtax336bs4kktrEN2wPvT2KTBh,0.0032737408029571763,2.3326112504905396e-10,114,576051528284,17515,114,4.605565847907716e-11,7777,4.605565847907716e-11,7777,2178
9xSjJeHZpYx83tEE61pMVBsnPPGAQ1UgdtVgFgsF3wpj,6.094941877660459e-07,1.4216053338661905e-07,65,412637353377,2140349,57,1.121858061171912e-09,2026455,1.121858061171912e-09,2026455,1416
AJ5u7giRsXySkGgpLuTtfHcbBqRduec136cC3XrMpump,0.0006922902916603762,0.00021396668046494514,164,106558186651,60021605673,164,0.00016016256552048544,51554334245,0.00016016256552048544,51554334245,88
Am4XNqzpUCeh7u4C5a1CXkwUCjJci6azcvyPfJknpump,0.012654512924158985,8.852575518911602e-05,2328,466885079910,311085556,2328,8.851027256704937e-05,311039236,8.851027256704937e-05,311039236,88
EzgMHkY1G7fK2LVkS37T58dN51vNQ1eMr8G9Y1kmzagG,4.529093616650809e-07,3.164571513259118e-07,40,84393072939,70661682017,40,2.6882489258105375e-07,65105104883,2.6882489258105375e-07,65105104883,250
HVXXnVZaPjvpd2ymV1MQ4LLJTgQ1ynTvYTNgf77sxk5u,1.0960379542598386,2.948510651306587e-07,905,338327170600,188159475,905,2.3521332559480553e-07,167952130,2.3521332559480553e-07,167952130,248
b3U4Zv8QVfJREZnmnJssQhLRMqVsxRAWyCphnujBxFW,0.42677530386527446,2.9877081684721497e-07,226,210817717852,186624698,226,2.3058944323639217e-07,163908637,2.3058944323639217e-07,163908637,869
5pYD2nzrCUo4w9yE4AHUDBn4ihtuSse4Zd89aobdpump,0.0005057769174378413,4.749693644205937e-05,33,90947201157,28639554497,33,3.6693574779881164e-05,25159421049,3.6693574779881164e-05,25159421049,52
Ajw49kAARepR4xaXmVQr67m2uRQwxuU5FtrE5w9xA52G,0.006949745609295397,0.003289169513321557,16023,273234862415,192087098786,16023,9.110151775804662e-06,9060000000,0.0008055115190458407,94623803247,26
Gn5aXJounUi35dLNDqcoajia39iu2zKJkUeqmqh3FRye,1.8868010265023346e-07,8.224629670940494e-08,105,826004462004,3612629,98,4.4399332862478616e-09,3556116,4.4399332862478616e-09,3556116,859
B5rfTcVYaYEBi9awKS6kWYrQ41Cobv6a21N4QWmApump,0.0014096841545808674,0.0011000844841179888,35864,159731729720,145690472130,35864,0.0005575576183272895,95543283020,0.0007021877909305648,115510104873,35
CdANKA5M1z8tAFaUDRAGnrZ7KdNngUMUE7vAeTvhpump,0.0037259000076040804,0.0010879789945430333,7,247045734202,152141066839,7,0.000391592819782162,80007865322,0.0004928368962147093,90041902059,15
